order_id,creation_time,product_ids
15375,2022-08-31 01:13:34.000000,"{33, 31, 77, 70}"
15383,2022-08-31 01:16:43.000000,{56}
15504,2022-08-31 02:15:59.000000,"{85, 54, 67, 44, 83}"
15532,2022-08-31 02:38:39.000000,{70}
15542,2022-08-31 02:50:07.000000,"{21, 5, 43, 18, 74}"
15546,2022-08-31 02:52:25.000000,"{28, 47, 20}"
15560,2022-08-31 03:01:40.000000,{81}
15569,2022-08-31 03:09:15.000000,"{21, 24, 37, 27}"
15588,2022-08-31 03:24:24.000000,"{52, 78, 31, 87, 58}"
15606,2022-08-31 03:36:21.000000,"{10, 84, 35, 26, 38}"
15627,2022-08-31 04:08:35.000000,"{80, 75}"
15665,2022-08-31 04:48:01.000000,"{43, 77, 87, 46}"
15689,2022-08-31 05:13:53.000000,"{64, 40}"
15698,2022-08-31 05:23:16.000000,"{30, 34, 72, 72}"
15700,2022-08-31 05:24:05.000000,"{67, 33, 20, 25, 25}"
15704,2022-08-31 05:27:34.000000,"{17, 65}"
15753,2022-08-31 06:04:02.000000,"{10, 37, 48}"
15788,2022-08-31 06:22:33.000000,"{10, 45, 7}"
15802,2022-08-31 06:28:24.000000,"{37, 63, 58}"
15810,2022-08-31 06:32:50.000000,"{71, 57, 84}"
15829,2022-08-31 06:43:17.000000,"{26, 1}"
15871,2022-08-31 07:00:07.000000,"{9, 40}"
15882,2022-08-31 07:04:00.000000,"{65, 67}"
15889,2022-08-31 07:07:38.000000,"{31, 27, 14}"
15894,2022-08-31 07:09:05.000000,"{57, 3}"
15930,2022-08-31 07:24:17.000000,"{78, 41, 76}"
15933,2022-08-31 07:25:15.000000,"{81, 31, 2}"
15937,2022-08-31 07:26:31.000000,"{75, 39, 23}"
15942,2022-08-31 07:26:52.000000,"{82, 12, 20, 63, 82, 19}"
15957,2022-08-31 07:36:05.000000,"{20, 48, 50, 34}"
15961,2022-08-31 07:37:35.000000,"{55, 35, 2}"
15965,2022-08-31 07:39:51.000000,"{50, 26}"
15994,2022-08-31 07:54:00.000000,"{8, 65, 20, 26, 67}"
16036,2022-08-31 08:11:54.000000,"{77, 37, 65, 40, 54, 70}"
16057,2022-08-31 08:22:32.000000,"{1, 34, 80, 18, 65, 78, 22}"
16084,2022-08-31 08:34:26.000000,"{70, 46, 76}"
16106,2022-08-31 08:42:17.000000,"{72, 8, 45, 17, 28}"
16144,2022-08-31 08:55:52.000000,"{56, 62, 5, 8}"
16151,2022-08-31 08:58:57.000000,"{65, 29, 40, 70, 56}"
16218,2022-08-31 09:25:48.000000,"{34, 55, 8}"
16250,2022-08-31 09:37:41.000000,"{70, 20, 74, 58}"
16259,2022-08-31 09:39:50.000000,"{1, 34}"
16283,2022-08-31 09:48:12.000000,"{83, 75, 26, 64, 76}"
16337,2022-08-31 10:06:14.000000,"{50, 77, 20, 1}"
16339,2022-08-31 10:06:34.000000,"{24, 46}"
16361,2022-08-31 10:15:15.000000,"{65, 5, 41, 76, 14}"
16411,2022-08-31 10:31:39.000000,"{1, 62, 54}"
16413,2022-08-31 10:33:07.000000,"{49, 14, 52}"
16446,2022-08-31 10:41:16.000000,"{40, 70, 1, 71}"
16465,2022-08-31 10:45:27.000000,"{57, 2}"
16495,2022-08-31 10:57:32.000000,"{66, 74, 25, 76}"
16554,2022-08-31 11:22:04.000000,"{45, 87, 53}"
16585,2022-08-31 11:30:35.000000,"{8, 42, 26, 78, 76, 1}"
16609,2022-08-31 11:39:53.000000,"{21, 83, 28, 23, 54, 33}"
16619,2022-08-31 11:43:52.000000,"{86, 76}"
16624,2022-08-31 11:44:54.000000,"{87, 15, 52}"
16695,2022-08-31 12:08:05.000000,"{54, 38, 6}"
16719,2022-08-31 12:16:27.000000,"{66, 29}"
16735,2022-08-31 12:24:34.000000,"{24, 31, 22, 71, 34}"
16765,2022-08-31 12:34:03.000000,"{80, 65, 83}"
16770,2022-08-31 12:35:03.000000,"{18, 34}"
16782,2022-08-31 12:37:55.000000,"{60, 30, 66}"
16803,2022-08-31 12:47:53.000000,"{56, 57, 55, 51}"
16807,2022-08-31 12:48:52.000000,"{55, 34, 32, 75}"
16837,2022-08-31 12:59:37.000000,"{46, 36, 44, 46}"
16843,2022-08-31 13:01:00.000000,"{18, 34, 77, 84}"
16846,2022-08-31 13:01:48.000000,"{71, 71, 9, 26, 65, 74}"
16848,2022-08-31 13:01:56.000000,"{31, 18, 69}"
16864,2022-08-31 13:09:52.000000,"{16, 37, 5}"
16869,2022-08-31 13:12:22.000000,"{83, 57}"
16874,2022-08-31 13:14:01.000000,"{38, 2, 20, 38}"
16897,2022-08-31 13:20:21.000000,"{67, 32, 25, 68, 64}"
16920,2022-08-31 13:28:22.000000,"{33, 40, 71, 71, 25}"
16992,2022-08-31 13:51:49.000000,"{37, 15, 37, 65}"
16994,2022-08-31 13:52:18.000000,"{67, 24}"
17014,2022-08-31 14:02:11.000000,"{45, 76}"
17036,2022-08-31 14:12:34.000000,"{83, 63, 54, 35, 15, 62}"
17053,2022-08-31 14:18:21.000000,"{63, 58, 12, 38, 84}"
17057,2022-08-31 14:18:59.000000,"{35, 43}"
17078,2022-08-31 14:26:20.000000,"{7, 63, 86, 9, 64, 56}"
17087,2022-08-31 14:29:31.000000,"{15, 34, 12}"
17103,2022-08-31 14:34:18.000000,"{26, 54}"
17108,2022-08-31 14:38:44.000000,"{5, 20, 19, 9}"
17116,2022-08-31 14:42:35.000000,"{40, 17, 81, 82}"
17120,2022-08-31 14:44:42.000000,"{84, 5, 23, 41}"
17150,2022-08-31 14:56:34.000000,"{1, 30, 69}"
17163,2022-08-31 15:00:15.000000,"{71, 1, 16}"
17167,2022-08-31 15:02:01.000000,"{84, 20, 74, 27, 75, 69, 67}"
17168,2022-08-31 15:02:20.000000,"{28, 46, 30}"
17169,2022-08-31 15:02:22.000000,"{5, 65, 26, 84, 39, 50}"
17177,2022-08-31 15:05:44.000000,"{30, 74, 45}"
17182,2022-08-31 15:08:30.000000,"{79, 19}"
17219,2022-08-31 15:23:04.000000,"{71, 18, 1}"
17232,2022-08-31 15:27:13.000000,"{61, 28}"
17236,2022-08-31 15:28:54.000000,"{65, 65}"
17272,2022-08-31 15:40:46.000000,"{30, 20, 56, 10, 67}"
17296,2022-08-31 15:48:17.000000,"{67, 24, 2}"
17328,2022-08-31 16:03:17.000000,"{33, 72, 26}"
17358,2022-08-31 16:13:47.000000,"{79, 52, 5}"
17360,2022-08-31 16:14:01.000000,"{6, 77, 18}"
17370,2022-08-31 16:18:57.000000,"{26, 77, 56}"
17373,2022-08-31 16:20:27.000000,"{70, 3, 14, 19}"
17408,2022-08-31 16:33:06.000000,"{50, 65, 30, 50}"
17412,2022-08-31 16:34:12.000000,"{66, 41, 25, 55}"
17413,2022-08-31 16:34:51.000000,"{71, 69, 30, 12, 84, 62}"
17441,2022-08-31 16:46:19.000000,"{39, 80}"
17442,2022-08-31 16:46:26.000000,"{14, 46}"
17444,2022-08-31 16:48:04.000000,"{16, 56, 52}"
17446,2022-08-31 16:48:52.000000,"{21, 28, 9, 81, 67, 86}"
17453,2022-08-31 16:51:16.000000,"{29, 10, 55, 20}"
17458,2022-08-31 16:54:42.000000,"{5, 17}"
17496,2022-08-31 17:07:38.000000,"{20, 62, 1, 54, 66}"
17506,2022-08-31 17:10:42.000000,"{2, 66, 76, 38}"
17507,2022-08-31 17:11:23.000000,"{71, 72, 70}"
17532,2022-08-31 17:18:56.000000,"{33, 35}"
17538,2022-08-31 17:20:53.000000,"{1, 34, 86, 5, 41, 54}"
17574,2022-08-31 17:31:37.000000,"{18, 35, 31}"
17578,2022-08-31 17:32:44.000000,"{59, 54, 70, 70, 67, 69}"
17592,2022-08-31 17:35:22.000000,"{14, 52}"
17593,2022-08-31 17:35:29.000000,"{2, 28, 72, 70, 34}"
17615,2022-08-31 17:42:16.000000,"{82, 67, 71}"
17652,2022-08-31 17:54:57.000000,"{1, 1}"
17665,2022-08-31 17:59:40.000000,"{9, 70, 5, 68}"
17690,2022-08-31 18:08:13.000000,"{38, 63}"
17710,2022-08-31 18:16:32.000000,"{56, 46}"
17738,2022-08-31 18:24:58.000000,"{76, 28}"
17747,2022-08-31 18:26:42.000000,"{44, 75, 31, 71}"
17830,2022-08-31 18:54:27.000000,"{50, 33, 2}"
17834,2022-08-31 18:55:34.000000,{6}
17880,2022-08-31 19:12:59.000000,"{86, 5}"
17935,2022-08-31 19:28:18.000000,"{24, 28, 70}"
17937,2022-08-31 19:28:39.000000,"{28, 63}"
17940,2022-08-31 19:28:48.000000,"{72, 47, 30}"
17941,2022-08-31 19:29:03.000000,"{82, 21, 74}"
17963,2022-08-31 19:34:55.000000,"{65, 23}"
17967,2022-08-31 19:35:48.000000,"{62, 50, 15, 20}"
17976,2022-08-31 19:38:33.000000,"{58, 18, 71, 63}"
17984,2022-08-31 19:40:35.000000,"{6, 38, 9, 9, 71}"
17986,2022-08-31 19:40:42.000000,"{50, 25}"
17988,2022-08-31 19:41:25.000000,"{41, 64, 26}"
17994,2022-08-31 19:42:58.000000,"{57, 46, 60, 33}"
18012,2022-08-31 19:51:12.000000,"{47, 4, 32}"
18019,2022-08-31 19:53:50.000000,"{29, 44, 29}"
18070,2022-08-31 20:07:16.000000,"{14, 17, 43}"
18074,2022-08-31 20:08:16.000000,"{77, 71, 54, 12}"
18193,2022-08-31 20:40:57.000000,"{6, 57}"
18225,2022-08-31 20:49:08.000000,"{16, 1}"
18230,2022-08-31 20:50:21.000000,"{68, 57}"
18233,2022-08-31 20:51:51.000000,"{63, 3, 11}"
18242,2022-08-31 20:54:54.000000,"{56, 47, 54}"
18276,2022-08-31 21:07:23.000000,"{63, 26}"
18305,2022-08-31 21:14:52.000000,"{77, 25, 65}"
18321,2022-08-31 21:20:28.000000,"{35, 54, 40, 7, 26}"
18336,2022-08-31 21:25:15.000000,"{77, 84, 71, 46}"
18386,2022-08-31 21:41:50.000000,"{9, 66, 53}"
18417,2022-08-31 21:48:51.000000,"{35, 79}"
18423,2022-08-31 21:50:49.000000,"{30, 78, 78}"
18427,2022-08-31 21:52:09.000000,{14}
18437,2022-08-31 21:56:00.000000,"{65, 64}"
18446,2022-08-31 21:58:01.000000,"{16, 1, 64, 76, 14, 55}"
18447,2022-08-31 21:58:26.000000,"{16, 50}"
18517,2022-08-31 22:21:48.000000,"{60, 14, 23, 34}"
18518,2022-08-31 22:22:05.000000,"{69, 41, 74, 28, 20}"
18526,2022-08-31 22:23:36.000000,"{40, 15, 65}"
18543,2022-08-31 22:30:13.000000,"{40, 20, 27}"
18554,2022-08-31 22:34:53.000000,"{50, 39, 67, 42, 25, 62}"
18584,2022-08-31 22:44:32.000000,{3}
18618,2022-08-31 22:56:12.000000,"{47, 30, 64, 25, 50}"
18626,2022-08-31 22:58:39.000000,"{27, 41, 83}"
18651,2022-08-31 23:06:57.000000,"{69, 55, 41, 27, 30}"
18661,2022-08-31 23:10:26.000000,"{75, 2, 53, 64}"
18690,2022-08-31 23:20:40.000000,"{8, 8, 70, 38, 12}"
18701,2022-08-31 23:23:42.000000,"{33, 35, 76}"
18703,2022-08-31 23:24:19.000000,{56}
18744,2022-08-31 23:39:06.000000,"{30, 65, 25, 31, 15}"
18779,2022-08-31 23:49:48.000000,"{71, 46, 80}"
18780,2022-08-31 23:50:20.000000,"{1, 72, 56}"
18784,2022-08-31 23:51:33.000000,{34}
18826,2022-09-01 00:10:56.000000,"{67, 2, 50}"
18862,2022-09-01 00:25:46.000000,"{10, 54, 50, 83}"
18878,2022-09-01 00:32:06.000000,"{28, 62, 53, 1, 39, 33}"
18880,2022-09-01 00:32:33.000000,"{30, 71, 39, 51}"
18881,2022-09-01 00:32:57.000000,"{20, 55, 28, 84, 68}"
18883,2022-09-01 00:34:43.000000,"{26, 74, 34, 6, 10}"
18885,2022-09-01 00:34:58.000000,"{65, 61, 33, 52, 34, 8}"
18903,2022-09-01 00:41:53.000000,"{57, 28, 83}"
18913,2022-09-01 00:48:42.000000,"{34, 84, 57, 68}"
18928,2022-09-01 00:53:56.000000,"{30, 56}"
18936,2022-09-01 00:56:25.000000,"{33, 80}"
18937,2022-09-01 00:56:45.000000,"{27, 10, 71}"
18957,2022-09-01 01:04:22.000000,"{77, 68, 41, 20}"
18968,2022-09-01 01:08:53.000000,"{20, 45, 77}"
18986,2022-09-01 01:19:32.000000,"{69, 64, 15, 83}"
19030,2022-09-01 01:40:31.000000,"{77, 63, 18}"
19036,2022-09-01 01:43:19.000000,"{67, 80}"
19037,2022-09-01 01:43:22.000000,"{23, 9, 34}"
19043,2022-09-01 01:46:16.000000,"{66, 69}"
19060,2022-09-01 01:57:28.000000,"{10, 60}"
19063,2022-09-01 01:59:32.000000,"{53, 67, 46, 56}"
19122,2022-09-01 02:26:20.000000,"{58, 9, 2, 71}"
19140,2022-09-01 02:41:06.000000,"{34, 6, 1}"
19142,2022-09-01 02:41:37.000000,"{72, 19}"
19143,2022-09-01 02:44:11.000000,"{58, 54, 1, 36}"
19187,2022-09-01 03:11:27.000000,"{63, 27}"
19194,2022-09-01 03:14:56.000000,"{67, 83}"
19229,2022-09-01 03:51:42.000000,{44}
19268,2022-09-01 04:26:34.000000,"{30, 67, 56, 14}"
19301,2022-09-01 04:58:14.000000,"{53, 67, 6, 83, 74}"
19316,2022-09-01 05:06:34.000000,"{32, 3}"
19343,2022-09-01 05:30:01.000000,"{61, 12, 12}"
19348,2022-09-01 05:35:39.000000,"{60, 67, 30}"
19363,2022-09-01 05:44:31.000000,"{71, 40, 46, 15}"
19395,2022-09-01 06:01:58.000000,"{9, 84, 31}"
19456,2022-09-01 06:35:01.000000,"{53, 63, 39, 42}"
19512,2022-09-01 07:08:36.000000,"{7, 5, 11, 82, 20}"
19523,2022-09-01 07:13:05.000000,"{46, 12, 25, 15, 67}"
19538,2022-09-01 07:19:20.000000,"{82, 38, 58, 28}"
19583,2022-09-01 07:32:09.000000,"{84, 40, 39, 50}"
19587,2022-09-01 07:33:24.000000,"{59, 31, 34, 21, 12}"
19590,2022-09-01 07:34:52.000000,"{26, 30, 76, 56}"
19611,2022-09-01 07:42:41.000000,"{77, 9}"
19626,2022-09-01 07:47:05.000000,"{34, 42, 39, 16}"
19681,2022-09-01 08:06:19.000000,"{11, 33, 28}"
19683,2022-09-01 08:06:58.000000,"{38, 58}"
19684,2022-09-01 08:07:04.000000,"{77, 72, 2}"
19707,2022-09-01 08:18:52.000000,"{52, 24, 15, 20}"
19708,2022-09-01 08:19:37.000000,"{34, 23, 43}"
19715,2022-09-01 08:23:07.000000,"{18, 14, 43, 21, 32}"
19768,2022-09-01 08:43:03.000000,"{83, 72, 10}"
19778,2022-09-01 08:46:26.000000,"{78, 6, 71, 45}"
19838,2022-09-01 09:10:00.000000,"{69, 41, 77, 38}"
19886,2022-09-01 09:30:10.000000,"{15, 42, 17, 65}"
19916,2022-09-01 09:39:37.000000,{65}
19924,2022-09-01 09:41:09.000000,"{3, 74, 87}"
19957,2022-09-01 09:51:56.000000,"{64, 34, 65}"
19971,2022-09-01 09:54:03.000000,"{30, 16, 40}"
19976,2022-09-01 09:55:11.000000,"{28, 16, 42}"
19989,2022-09-01 09:57:46.000000,"{75, 2, 35}"
19991,2022-09-01 09:58:26.000000,"{70, 67, 65, 76}"
19993,2022-09-01 10:00:22.000000,"{26, 15}"
20006,2022-09-01 10:03:13.000000,"{71, 18}"
20008,2022-09-01 10:03:26.000000,{86}
20023,2022-09-01 10:09:19.000000,"{29, 47}"
20024,2022-09-01 10:09:57.000000,"{20, 32, 42, 3, 58}"
20026,2022-09-01 10:11:28.000000,"{65, 45, 62, 67}"
20038,2022-09-01 10:14:41.000000,"{40, 14, 80, 54}"
20042,2022-09-01 10:16:28.000000,"{47, 77, 14, 9}"
20047,2022-09-01 10:17:40.000000,"{75, 41, 63, 10, 32}"
20087,2022-09-01 10:27:11.000000,"{63, 29, 7, 20, 47}"
20108,2022-09-01 10:33:31.000000,"{71, 50, 37, 40, 74}"
20117,2022-09-01 10:35:47.000000,"{62, 2}"
20151,2022-09-01 10:46:12.000000,"{84, 79, 63}"
20166,2022-09-01 10:50:42.000000,"{62, 74, 46}"
20177,2022-09-01 10:52:40.000000,"{6, 40, 74}"
20222,2022-09-01 11:07:24.000000,"{39, 43, 20, 22, 63, 67}"
20247,2022-09-01 11:16:58.000000,"{1, 5}"
20248,2022-09-01 11:17:56.000000,"{60, 44, 2, 4, 46}"
20272,2022-09-01 11:25:21.000000,"{40, 20, 17, 15, 70}"
20274,2022-09-01 11:25:41.000000,"{31, 32, 59}"
20276,2022-09-01 11:26:54.000000,"{7, 82, 6, 56}"
20282,2022-09-01 11:28:45.000000,"{86, 62, 75, 18}"
20285,2022-09-01 11:30:12.000000,"{32, 28, 40, 44}"
20286,2022-09-01 11:30:15.000000,"{17, 84, 71, 64}"
20301,2022-09-01 11:35:55.000000,"{79, 35, 9, 26}"
20306,2022-09-01 11:37:00.000000,{71}
20358,2022-09-01 11:54:19.000000,"{77, 3, 80}"
20375,2022-09-01 12:00:35.000000,"{43, 43, 30}"
20399,2022-09-01 12:09:47.000000,"{3, 75, 78}"
20418,2022-09-01 12:14:55.000000,"{28, 46, 34, 56, 56, 24}"
20421,2022-09-01 12:15:11.000000,"{77, 40, 23}"
20423,2022-09-01 12:15:34.000000,"{40, 76}"
20428,2022-09-01 12:16:02.000000,"{9, 3, 31, 35, 77}"
20431,2022-09-01 12:19:11.000000,"{83, 46, 31, 21}"
20437,2022-09-01 12:21:29.000000,"{38, 71, 32, 17}"
20483,2022-09-01 12:38:31.000000,"{21, 33, 14, 76, 15}"
20493,2022-09-01 12:41:40.000000,"{45, 24, 50, 20, 55}"
20495,2022-09-01 12:42:49.000000,"{74, 46, 20, 68, 3}"
20505,2022-09-01 12:45:38.000000,"{29, 63, 65}"
20518,2022-09-01 12:48:32.000000,"{25, 50, 67, 79}"
20528,2022-09-01 12:51:06.000000,"{16, 10, 74, 5, 15, 76}"
20535,2022-09-01 12:54:43.000000,"{3, 74}"
20582,2022-09-01 13:15:28.000000,"{67, 34, 53, 67}"
20584,2022-09-01 13:15:47.000000,"{61, 66, 66, 71}"
20586,2022-09-01 13:16:31.000000,"{56, 44}"
20592,2022-09-01 13:18:36.000000,"{76, 4}"
20631,2022-09-01 13:32:36.000000,"{1, 58}"
20632,2022-09-01 13:32:42.000000,"{70, 54, 20, 83}"
20633,2022-09-01 13:32:45.000000,"{50, 18, 15, 84}"
20643,2022-09-01 13:37:11.000000,"{4, 5, 19}"
20654,2022-09-01 13:42:14.000000,"{31, 53}"
20678,2022-09-01 13:49:40.000000,"{44, 39}"
20681,2022-09-01 13:50:11.000000,"{79, 6, 31, 67}"
20685,2022-09-01 13:51:31.000000,"{33, 34}"
20703,2022-09-01 14:00:41.000000,"{42, 71}"
20728,2022-09-01 14:11:07.000000,"{76, 72, 76, 24}"
20732,2022-09-01 14:11:46.000000,"{24, 58}"
20764,2022-09-01 14:22:26.000000,"{26, 37, 77, 72, 10, 57}"
20769,2022-09-01 14:24:26.000000,"{41, 28, 7, 6}"
20799,2022-09-01 14:31:09.000000,"{7, 84, 2}"
20807,2022-09-01 14:32:54.000000,"{14, 28, 16, 45, 2, 74}"
20810,2022-09-01 14:33:29.000000,"{47, 84}"
20813,2022-09-01 14:34:26.000000,"{8, 64, 58, 14}"
20835,2022-09-01 14:43:54.000000,"{6, 65, 47, 1}"
20843,2022-09-01 14:47:12.000000,"{17, 68, 24, 77}"
20870,2022-09-01 14:56:46.000000,"{67, 64, 57, 77}"
20898,2022-09-01 15:06:19.000000,"{71, 75, 1, 6}"
20903,2022-09-01 15:07:57.000000,"{78, 80, 62}"
20908,2022-09-01 15:08:40.000000,"{60, 2, 5, 6, 74}"
20918,2022-09-01 15:12:50.000000,"{3, 32, 47}"
20923,2022-09-01 15:14:49.000000,"{35, 26, 28, 31, 14, 64}"
20924,2022-09-01 15:15:05.000000,"{46, 6, 82}"
20949,2022-09-01 15:24:33.000000,"{15, 50, 15, 30}"
20987,2022-09-01 15:35:29.000000,"{65, 44, 46}"
20999,2022-09-01 15:38:35.000000,"{20, 40, 67}"
21012,2022-09-01 15:42:36.000000,"{14, 41, 2, 41, 77}"
21062,2022-09-01 16:00:41.000000,"{70, 75, 34, 63}"
21139,2022-09-01 16:31:01.000000,"{31, 46}"
21176,2022-09-01 16:46:01.000000,"{30, 74, 29, 20}"
21182,2022-09-01 16:50:38.000000,"{1, 3}"
21202,2022-09-01 16:55:56.000000,"{40, 31, 3, 26}"
21243,2022-09-01 17:11:13.000000,"{9, 62, 75}"
21248,2022-09-01 17:12:39.000000,"{17, 69, 14}"
21293,2022-09-01 17:26:24.000000,"{35, 1}"
21303,2022-09-01 17:28:34.000000,"{64, 62, 57}"
21307,2022-09-01 17:30:21.000000,"{66, 46, 33, 14, 39}"
21318,2022-09-01 17:33:20.000000,"{77, 29, 32, 34}"
21319,2022-09-01 17:33:28.000000,"{1, 14}"
21384,2022-09-01 17:53:38.000000,"{54, 16, 35, 40, 84}"
21385,2022-09-01 17:53:41.000000,"{3, 62}"
21414,2022-09-01 18:00:37.000000,{46}
21455,2022-09-01 18:12:56.000000,"{23, 52, 50, 32}"
21494,2022-09-01 18:23:47.000000,"{38, 75, 66, 52, 71}"
21517,2022-09-01 18:30:55.000000,"{38, 76, 20}"
21532,2022-09-01 18:35:46.000000,"{52, 24, 41, 84}"
21622,2022-09-01 18:57:49.000000,"{38, 74, 74, 77}"
21629,2022-09-01 18:59:05.000000,"{9, 32, 72}"
21652,2022-09-01 19:07:06.000000,"{62, 46}"
21690,2022-09-01 19:15:09.000000,"{31, 44, 74}"
21697,2022-09-01 19:16:17.000000,"{35, 34, 45}"
21702,2022-09-01 19:17:35.000000,"{73, 38, 70}"
21703,2022-09-01 19:17:39.000000,"{53, 66, 27, 5}"
21726,2022-09-01 19:24:05.000000,"{15, 40, 30}"
21733,2022-09-01 19:25:43.000000,"{56, 75, 46}"
21736,2022-09-01 19:27:20.000000,"{1, 22, 37}"
21738,2022-09-01 19:28:13.000000,"{29, 71, 23, 69}"
21767,2022-09-01 19:34:53.000000,"{6, 5}"
21803,2022-09-01 19:45:07.000000,"{38, 82}"
21804,2022-09-01 19:45:24.000000,"{80, 68, 81, 15}"
21827,2022-09-01 19:50:45.000000,"{51, 69, 14}"
21854,2022-09-01 19:59:38.000000,"{1, 67, 20}"
21881,2022-09-01 20:04:58.000000,"{32, 39, 31, 71, 72}"
21884,2022-09-01 20:05:46.000000,"{24, 46}"
21888,2022-09-01 20:06:37.000000,"{50, 87, 51, 61}"
21892,2022-09-01 20:07:10.000000,"{57, 70, 63, 76}"
21898,2022-09-01 20:08:52.000000,"{25, 29, 1, 35, 81}"
21923,2022-09-01 20:15:27.000000,"{32, 86, 78}"
21935,2022-09-01 20:20:24.000000,"{32, 31}"
21980,2022-09-01 20:32:10.000000,"{58, 65, 28, 21}"
21981,2022-09-01 20:32:10.000000,"{76, 20}"
21985,2022-09-01 20:32:58.000000,"{19, 71, 80}"
21991,2022-09-01 20:34:27.000000,"{66, 15, 17}"
21997,2022-09-01 20:35:45.000000,"{32, 50, 18, 58}"
22038,2022-09-01 20:45:51.000000,"{14, 14, 2}"
22095,2022-09-01 21:04:20.000000,"{3, 71, 60}"
22104,2022-09-01 21:06:33.000000,"{41, 48, 72, 76}"
22145,2022-09-01 21:16:14.000000,"{13, 40}"
22195,2022-09-01 21:30:06.000000,"{86, 23, 26}"
22230,2022-09-01 21:39:50.000000,"{5, 81, 11, 77}"
22246,2022-09-01 21:45:20.000000,"{23, 62, 63}"
22253,2022-09-01 21:47:15.000000,{20}
22268,2022-09-01 21:49:51.000000,"{56, 69, 77, 52}"
22269,2022-09-01 21:49:53.000000,"{77, 65, 39, 18, 5}"
22307,2022-09-01 22:00:52.000000,"{76, 29, 62, 54}"
22317,2022-09-01 22:02:51.000000,"{45, 2, 78}"
22333,2022-09-01 22:06:09.000000,"{8, 24, 2, 60}"
22335,2022-09-01 22:06:45.000000,"{4, 66, 39, 14}"
22371,2022-09-01 22:15:27.000000,"{14, 40}"
22423,2022-09-01 22:34:06.000000,"{85, 75, 72}"
22438,2022-09-01 22:38:13.000000,"{71, 4}"
22453,2022-09-01 22:44:23.000000,"{56, 71}"
22466,2022-09-01 22:48:13.000000,"{77, 63, 80}"
22563,2022-09-01 23:19:23.000000,{40}
22583,2022-09-01 23:24:47.000000,"{47, 70, 30, 23, 1}"
22616,2022-09-01 23:35:29.000000,"{33, 21}"
22618,2022-09-01 23:36:17.000000,"{46, 1, 26}"
22622,2022-09-01 23:38:04.000000,"{25, 40, 79, 78}"
22626,2022-09-01 23:38:55.000000,"{32, 32}"
22656,2022-09-01 23:46:05.000000,"{63, 51, 36, 40, 47}"
22660,2022-09-01 23:47:45.000000,"{83, 65, 35}"
22663,2022-09-01 23:49:06.000000,"{63, 84, 23}"
22719,2022-09-02 00:06:59.000000,"{25, 54, 3}"
22842,2022-09-02 00:41:56.000000,"{53, 56}"
22847,2022-09-02 00:43:14.000000,"{30, 52}"
22900,2022-09-02 00:58:38.000000,"{43, 63, 41, 15, 23}"
22923,2022-09-02 01:06:39.000000,"{38, 4, 3, 64}"
22981,2022-09-02 01:25:33.000000,"{46, 12, 33}"
23044,2022-09-02 01:50:17.000000,"{41, 47, 83, 5}"
23087,2022-09-02 02:09:47.000000,"{62, 6, 38, 46, 33, 41, 34}"
23135,2022-09-02 02:31:06.000000,"{29, 57, 74}"
23137,2022-09-02 02:32:05.000000,"{25, 56, 17}"
23209,2022-09-02 03:14:53.000000,"{23, 32, 31}"
23245,2022-09-02 03:42:46.000000,"{32, 82, 25}"
23249,2022-09-02 03:44:50.000000,"{76, 35, 53}"
23264,2022-09-02 03:56:58.000000,"{36, 22, 76, 20, 70}"
23286,2022-09-02 04:22:24.000000,"{55, 50, 6, 40, 66, 81}"
23291,2022-09-02 04:24:38.000000,"{80, 26, 35}"
23301,2022-09-02 04:31:24.000000,"{55, 77, 14, 25}"
23302,2022-09-02 04:32:04.000000,"{33, 83, 66, 32}"
23308,2022-09-02 04:38:12.000000,{26}
23309,2022-09-02 04:39:00.000000,"{34, 57, 69}"
23313,2022-09-02 04:41:27.000000,"{77, 17, 45}"
23368,2022-09-02 05:22:33.000000,"{9, 82, 8, 71, 17}"
23389,2022-09-02 05:31:49.000000,"{20, 20}"
23432,2022-09-02 05:54:27.000000,"{40, 32, 1, 84}"
23434,2022-09-02 05:55:58.000000,"{35, 56, 14, 25, 26}"
23445,2022-09-02 06:00:22.000000,"{55, 15, 73}"
23504,2022-09-02 06:26:44.000000,"{57, 10, 60}"
23542,2022-09-02 06:42:07.000000,"{65, 24, 45, 74}"
23565,2022-09-02 06:53:56.000000,"{38, 25, 76, 70}"
23663,2022-09-02 07:32:13.000000,"{80, 84}"
23680,2022-09-02 07:38:02.000000,"{15, 20, 15}"
23686,2022-09-02 07:39:05.000000,"{52, 65, 30, 63, 30}"
23789,2022-09-02 08:17:19.000000,"{71, 72, 35, 51}"
23864,2022-09-02 08:48:48.000000,"{65, 28}"
23872,2022-09-02 08:49:57.000000,"{65, 19}"
23902,2022-09-02 08:57:23.000000,"{38, 8, 25}"
23978,2022-09-02 09:20:32.000000,"{3, 45, 25, 35, 2}"
24112,2022-09-02 09:57:58.000000,"{65, 62, 40, 28, 83, 32}"
24175,2022-09-02 10:11:37.000000,"{83, 85, 75, 38, 57}"
24194,2022-09-02 10:17:48.000000,"{47, 67, 15, 67, 76, 40}"
24216,2022-09-02 10:23:56.000000,"{87, 17, 70, 60, 84}"
24258,2022-09-02 10:33:53.000000,"{72, 66, 62, 8, 80}"
24283,2022-09-02 10:42:40.000000,"{55, 80, 70, 15}"
